Name;Info
Anderson, C.J.;5-8, 225lb (173cm, 102kg) 
Miller, Lamar;5-10, 221lb (178cm, 100kg) 
Murray, DeMarco;6-1, 220lb (185cm, 99kg) 
Todman, Jordan;5-10, 200lb (178cm, 90kg) 
Gore, Frank;5-9, 212lb (175cm, 96kg) 
Blue, Alfred;6-2, 225lb (188cm, 102kg) 
Bernard, Giovani;5-9, 205lb (175cm, 92kg) 
Forsett, Justin;5-8, 195lb (173cm, 88kg) 
West, Terrance;5-10, 225lb (178cm, 102kg) 
Lynch, Marshawn;5-11, 215lb (180cm, 97kg) 
Lacy, Eddie;5-11, 250lb (180cm, 113kg) 
Hill, Jeremy;6-1, 230lb (185cm, 104kg) 
Bell, Le'Veon;6-1, 225lb (185cm, 102kg) 
Oliver, Branden;5-8, 208lb (173cm, 94kg) 
Forte, Matt;6-1, 221lb (185cm, 100kg) 
Williams, Andre;6-0, 220lb (183cm, 99kg) 
Sims, Charles;6-0, 211lb (183cm, 95kg) 
Riddick, Theo;5-9, 201lb (175cm, 91kg) 
Randle, Joseph;6-0, 204lb (183cm, 92kg) 
Ingram, Mark;5-9, 215lb (175cm, 97kg) 
Martin, Doug;5-9, 210lb (175cm, 95kg) 
Murray, Latavius;6-3, 230lb (190cm, 104kg) 
Asiata, Matt;5-11, 229lb (180cm, 103kg) 
Cunningham, Benny;5-10, 218lb (178cm, 98kg) 
McCoy, LeSean;5-11, 210lb (180cm, 95kg) 
Robinson, Khiry;6-0, 220lb (183cm, 99kg) 
Miller, Bruce;6-1, 254lb (185cm, 115kg) 
Ivory, Chris;6-0, 223lb (183cm, 101kg) 
Dixon, Anthony;6-1, 239lb (185cm, 108kg) 
Foster, Arian;6-1, 227lb (185cm, 102kg) 
Polk, Chris;5-10, 224lb (178cm, 101kg) 
Herron, Dan;5-10, 212lb (178cm, 96kg) 
Greene, Shonn;5-10, 235lb (178cm, 106kg) 
Rodgers, Jacquizz;5-6, 205lb (168cm, 92kg) 
Stewart, Jonathan;5-10, 240lb (178cm, 108kg) 
Grimes, Jonathan;5-10, 207lb (178cm, 93kg) 
Mason, Tre;5-9, 207lb (175cm, 93kg) 
Jennings, Rashad;6-1, 234lb (185cm, 106kg) 
Charles, Jamaal;5-11, 199lb (180cm, 90kg) 
Morris, Alfred;5-10, 222lb (178cm, 100kg) 
Thomas, De'Anthony;6-3, 225lb (190cm, 102kg) 
Turbin, Robert;5-10, 225lb (178cm, 102kg) 
Thomas, Daniel;6-0, 225lb (183cm, 102kg) 
Jackson, Fred;6-1, 215lb (185cm, 97kg) 
Bush, Reggie;6-0, 205lb (183cm, 92kg) 
Olawale, Jamize;6-1, 240lb (185cm, 108kg) 
Hillman, Ronnie;5-9, 200lb (175cm, 90kg) 
Williams, Kerwynn;5-8, 198lb (173cm, 89kg) 
Blount, LeGarrette;6-0, 247lb (183cm, 112kg) 
Bell, Joique;5-11, 220lb (180cm, 99kg) 
Sproles, Darren;5-6, 190lb (168cm, 86kg) 
Brown, Donald;5-11, 210lb (180cm, 95kg) 
Stacy, Zac;5-9, 216lb (175cm, 97kg) 
Vereen, Shane;5-10, 205lb (178cm, 92kg) 
Williams, Damien;6-1, 190lb (185cm, 86kg) 
Banyard, Joe;5-11, 213lb (180cm, 96kg) 
Whittaker, Fozzy;5-10, 205lb (178cm, 92kg) 
McFadden, Darren;6-2, 210lb (188cm, 95kg) 
Freeman, Devonta;5-8, 206lb (173cm, 93kg) 
Crowell, Isaiah;5-11, 225lb (180cm, 102kg) 
Grice, Marion;6-0, 208lb (183cm, 94kg) 
Andrews, Antonio;5-10, 225lb (178cm, 102kg) 
Richardson, Trent;5-9, 228lb (175cm, 103kg) 
Cadet, Travaris;6-1, 210lb (185cm, 95kg) 
Spiller, C.J.;5-11, 194lb (180cm, 87kg) 
White, James;5-10, 205lb (178cm, 92kg) 
Johnson, Chris;5-11, 195lb (180cm, 88kg) 
Taylor, Stepfan;5-9, 214lb (175cm, 97kg) 
Starks, James;6-1, 203lb (185cm, 92kg) 
Hughes, Robert;5-11, 235lb (180cm, 106kg) 
Davis, Knile;5-11, 227lb (180cm, 102kg) 
Johnson, Will;6-2, 238lb (188cm, 107kg) 
Young, Darrel;5-11, 248lb (180cm, 112kg) 
Toussaint, Fitzgerald;5-9, 204lb (175cm, 92kg) 
Bolden, Brandon;5-11, 220lb (180cm, 99kg) 
Tolbert, Mike;5-9, 243lb (175cm, 110kg) 
Smith, Alfonso;6-4, 250lb (193cm, 113kg) 
Sankey, Bishop;5-10, 209lb (178cm, 94kg) 
Gerhart, Toby;6-0, 234lb (183cm, 106kg) 
Harris, Josh;6-1, 224lb (185cm, 101kg) 
Kuhn, John;6-0, 250lb (183cm, 113kg) 
Stewart, Jeremy;6-1, 230lb (185cm, 104kg) 
Dunbar, Lance;5-8, 191lb (173cm, 86kg) 
Conner, John;5-11, 240lb (180cm, 108kg) 
Felton, Jerome;6-0, 246lb (183cm, 111kg) 
Michael, Christine;5-10, 220lb (178cm, 99kg) 
Washington, Leon;5-8, 192lb (173cm, 87kg) 
Tukuafu, Will;6-4, 272lb (193cm, 123kg) 
Develin, James;6-3, 255lb (190cm, 115kg) 
Owens, Montell;5-10, 225lb (178cm, 102kg) 
Tanner, Phillip;6-0, 213lb (183cm, 96kg) 
Powell, Bilal;5-10, 204lb (178cm, 92kg) 
Burkhead, Rex;5-10, 215lb (178cm, 97kg) 
Darkwa, Orleans;6-0, 210lb (183cm, 95kg) 
Redd, Silas;5-10, 212lb (178cm, 96kg) 
Johnson, Storm;6-2, 210lb (188cm, 95kg) 
Watts, Trey;5-11, 190lb (180cm, 86kg) 
Reynolds, Chase;6-0, 195lb (183cm, 88kg) 
Perry, Senorise;6-0, 210lb (183cm, 95kg) 
West, Charcandrick;5-10, 205lb (178cm, 92kg) 
Sherman, Anthony;5-10, 242lb (178cm, 109kg) 
Rainey, Bobby;5-8, 205lb (173cm, 92kg) 
Winn, George;5-11, 218lb (180cm, 98kg) 
Battle, Jackie;6-2, 238lb (188cm, 107kg) 
Ogbonnaya, Chris;6-0, 220lb (183cm, 99kg) 
Draughn, Shaun;6-0, 205lb (183cm, 92kg) 
Hynoski, Henry;6-2, 260lb (188cm, 117kg) 
DiMarco, Patrick;6-1, 234lb (185cm, 106kg) 
Peerman, Cedric;5-10, 212lb (178cm, 96kg) 
Clutts, Tyler;6-2, 260lb (188cm, 117kg) 
Juszczyk, Kyle;6-1, 235lb (185cm, 106kg) 
Prosch, Jay;6-1, 255lb (185cm, 115kg) 
Gray, Jonas;5-9, 223lb (175cm, 101kg) 
Thomas, Pierre;5-11, 210lb (180cm, 95kg) 
Thompson, Chris;5-8, 195lb (173cm, 88kg) 
Jackson, Steven;6-2, 240lb (188cm, 108kg) 
James, LaMichael;5-8, 190lb (173cm, 86kg) 
Thompson, Juwan;6-5, 256lb (196cm, 116kg) 
Agnew, Ray;5-11, 242lb (180cm, 109kg) 
Harris, DuJuan;5-7, 197lb (170cm, 89kg) 
Carey, Ka'Deem;5-9, 207lb (175cm, 93kg) 
Brown, Bryce;6-4, 221lb (193cm, 100kg) 
Hyde, Carlos;6-0, 229lb (183cm, 103kg) 
McCluster, Dexter;5-9, 165lb (175cm, 74kg) 
Tate, Ben;5-11, 214lb (180cm, 97kg) 
Jones-Drew, Maurice;6-2, 199lb (188cm, 90kg) 
James, Mike;5-10, 223lb (178cm, 101kg) 
Taliaferro, Lorenzo;6-0, 229lb (183cm, 103kg) 
Mathews, Ryan;6-0, 220lb (183cm, 99kg) 
Mathews, Ryan;6-0, 220lb (183cm, 99kg) 
Robinson, Denard;5-11, 199lb (180cm, 90kg) 
Williams, DeAngelo;5-9, 207lb (175cm, 93kg) 
Ellington, Andre;5-9, 200lb (175cm, 90kg) 
Winston, Glenn;6-1, 220lb (185cm, 99kg) 
McKinnon, Jerick;5-9, 201lb (175cm, 91kg) 
Lane, Jorvorskie;5-11, 277lb (180cm, 125kg) 
Bradshaw, Ahmad;5-11, 195lb (180cm, 88kg) 
Leonard, Brian;6-2, 226lb (188cm, 102kg) 
Smith, Antone;5-9, 190lb (175cm, 86kg) 
Summers, Frank;5-10, 240lb (178cm, 108kg) 
Ball, Montee;5-11, 214lb (180cm, 97kg) 
Hillis, Peyton;6-1, 240lb (185cm, 108kg) 
Baker, Edwin;5-8, 204lb (173cm, 92kg) 
Small, Kiero;5-8, 244lb (173cm, 110kg) 
Gray, Cyrus;5-10, 206lb (178cm, 93kg) 
Johnson, Austin;6-2, 240lb (188cm, 108kg) 
Reaves, Darrin;5-10, 210lb (178cm, 95kg) 
Ridley, Stevan;5-11, 220lb (180cm, 99kg) 
Moreno, Knowshon;5-10, 215lb (178cm, 97kg) 
Coleman, Derrick;6-0, 233lb (183cm, 105kg) 
Bohanon, Tommy;6-1, 246lb (185cm, 111kg) 
Poole, Tauren;5-10, 209lb (178cm, 94kg) 
McKnight, Joe;6-0, 190lb (183cm, 86kg) 
Woodhead, Danny;5-9, 200lb (175cm, 90kg) 
Harvey, Mario;6-0, 250lb (183cm, 113kg) 
Dwyer, Jonathan;5-11, 235lb (180cm, 106kg) 
Peterson, Adrian;6-1, 220lb (185cm, 99kg) 
Hightower, Tim;6-0, 226lb (183cm, 102kg) 
Artis-Payne, Cameron;5-10, 215lb (178cm, 97kg) 
Ware, Spencer;5-10, 224lb (178cm, 101kg) 
Cobb, David;5-11, 229lb (180cm, 103kg) 
Allen, Javorius;6-0, 218lb (183cm, 98kg) 
Williams, Karlos;6-1, 225lb (185cm, 102kg) 
Barner, Kenjon;5-9, 195lb (175cm, 88kg) 
Johnson, Duke;5-9, 210lb (175cm, 95kg) 
Abdullah, Ameer;5-9, 196lb (175cm, 88kg) 
Brown, Malcolm;6-5, 214lb (196cm, 97kg) 
Burton, Michael;6-0, 243lb (183cm, 110kg) 
Gillislee, Mike;5-11, 210lb (180cm, 95kg) 
Langford, Jeremy;6-0, 211lb (183cm, 95kg) 
Williams, Trey;6-1, 241lb (185cm, 109kg) 
Ward, Terron;5-7, 201lb (170cm, 91kg) 
Ajayi, Jay;6-0, 223lb (183cm, 101kg) 
Hayne, Jarryd;6-2, 220lb (188cm, 99kg) 
Magee, Terrence;5-9, 220lb (175cm, 99kg) 
Gaskins, Kendall;6-1, 238lb (185cm, 107kg) 
Jones, Taiwan;6-0, 195lb (183cm, 88kg) 
Smith, Rod;6-5, 225lb (196cm, 102kg) 
Fowler, Jalston;5-11, 261lb (180cm, 118kg) 
Ripkowski, Aaron;6-1, 246lb (185cm, 111kg) 
Mostert, Raheem;5-10, 205lb (178cm, 92kg) 
Gurley, Todd;6-4, 216lb (193cm, 97kg) 
Hunter, Kendall;5-7, 199lb (170cm, 90kg) 
Iosefa, Joey;6-0, 245lb (183cm, 111kg) 
Crockett, John;6-0, 215lb (183cm, 97kg) 
Gordon, Melvin;6-1, 215lb (185cm, 97kg) 
Jones, Matt;6-2, 199lb (188cm, 90kg) 
Coleman, Tevin;6-1, 210lb (185cm, 95kg) 
Yeldon, T.J.;6-1, 223lb (185cm, 101kg) 
Rawls, Thomas;5-9, 215lb (175cm, 97kg) 
Murphy, Marcus;5-9, 195lb (175cm, 88kg) 
Johnson, Malcolm;6-1, 212lb (185cm, 96kg) 
Lewis, Dion;5-8, 195lb (173cm, 88kg) 
Zenner, Zach;5-11, 224lb (180cm, 101kg) 
Grant, Corey;5-11, 203lb (180cm, 92kg) 
Robinson, Josh;5-10, 200lb (178cm, 90kg) 
Wood, Cierre;5-11, 213lb (180cm, 96kg) 
Varga, Tyler;5-11, 220lb (180cm, 99kg) 
Pead, Isaiah;5-10, 197lb (178cm, 89kg) 
Booker, Devontae;5-11, 219lb (180cm, 99kg) 
Howard, Jordan;6-0, 224lb (183cm, 101kg) 
Dixon, Kenneth;5-10, 228lb (178cm, 103kg) 
Henry, Derrick;6-3, 247lb (190cm, 112kg) 
Perkins, Paul;5-11, 213lb (180cm, 96kg) 
Watson, Terrell;6-1, 240lb (185cm, 108kg) 
Washington, DeAndre;5-8, 210lb (173cm, 95kg) 
Collins, Alex;5-10, 210lb (178cm, 95kg) 
Kelley, Rob;6-0, 229lb (183cm, 103kg) 
Hill, Bronson;6-1, 219lb (185cm, 99kg) 
Drake, Kenyan;6-1, 211lb (185cm, 95kg) 
Williams, Jonathan;6-3, 197lb (190cm, 89kg) 
Washington, Dwayne;6-1, 223lb (185cm, 101kg) 
Ferguson, Josh;5-10, 205lb (178cm, 92kg) 
Watt, Derek;6-2, 234lb (188cm, 106kg) 
Smith, Keith;6-0, 235lb (183cm, 106kg) 
Kerridge, Joe;6-0, 246lb (183cm, 111kg) 
Ervin, Tyler;5-10, 185lb (178cm, 83kg) 
Brown, Mack;6-5, 214lb (196cm, 97kg) 
Elliott, Ezekiel;6-0, 228lb (183cm, 103kg) 
Pope, Troymaine;5-9, 205lb (175cm, 92kg) 
Smallwood, Wendell;5-10, 208lb (178cm, 94kg) 
Lasco, Daniel;6-1, 205lb (185cm, 92kg) 
Bibbs, Kapri;5-10, 203lb (178cm, 92kg) 
Janovich, Andy;6-1, 238lb (185cm, 107kg) 
Prosise, C.J.;6-1, 225lb (185cm, 102kg) 
Richardson, Daryl;5-10, 192lb (178cm, 87kg) 
Howsare, Julian;6-3, 255lb (190cm, 115kg) 
Kamara, Alvin;5-10, 215lb (178cm, 97kg) 
Fournette, Leonard;6-0, 228lb (183cm, 103kg) 
Williams, Jamaal;6-4, 225lb (193cm, 102kg) 
Mack, Marlon;6-0, 210lb (183cm, 95kg) 
Breida, Matt;5-10, 195lb (178cm, 88kg) 
Henderson, De'Angelo;5-7, 208lb (170cm, 94kg) 
McCaffrey, Christian;6-5, 236lb (196cm, 107kg) 
Penny, Elijhaa;6-2, 234lb (188cm, 106kg) 
Mixon, Joe;6-1, 220lb (185cm, 99kg) 
Hunt, Kareem;5-11, 216lb (180cm, 97kg) 
Gallman, Wayne;6-0, 210lb (183cm, 95kg) 
Cohen, Tarik;5-6, 191lb (168cm, 86kg) 
McKissic, J.D.;5-10, 195lb (178cm, 88kg) 
Smith, De'Veon;5-10, 187lb (178cm, 84kg) 
McGuire, Elijah;5-10, 214lb (178cm, 97kg) 
Mays, Devante;5-10, 224lb (178cm, 101kg) 
Perine, Samaje;5-11, 240lb (180cm, 108kg) 
Dayes, Matthew;5-9, 205lb (175cm, 92kg) 
Edmunds, Trey;6-2, 223lb (188cm, 101kg) 
Davis, Justin;6-1, 199lb (185cm, 90kg) 
Clement, Corey;5-10, 220lb (178cm, 99kg) 
Fluellen, David;5-11, 224lb (180cm, 101kg) 
Ekeler, Austin;5-10, 200lb (178cm, 90kg) 
Hill, Brian;6-1, 219lb (185cm, 99kg) 
Jones, Aaron;5-9, 208lb (175cm, 94kg) 
McNichols, Jeremy;5-9, 205lb (175cm, 92kg) 
Vitale, Dan;6-0, 239lb (183cm, 108kg) 
Conner, James;6-1, 233lb (185cm, 105kg) 
Carson, Chris;5-11, 222lb (180cm, 100kg) 
Barkley, Saquon;6-0, 232lb (183cm, 105kg) 
Freeman, Royce;6-0, 238lb (183cm, 107kg) 
Adams, Josh;5-10, 185lb (178cm, 83kg) 
Samuels, Jaylen;6-0, 225lb (183cm, 102kg) 
Edwards, Gus;6-1, 238lb (185cm, 107kg) 
Hines, Nyheim;5-9, 196lb (175cm, 88kg) 
Michel, Sony;5-11, 215lb (180cm, 97kg) 
Ballage, Kalen;6-2, 231lb (188cm, 104kg) 
Chubb, Nick;5-11, 227lb (180cm, 102kg) 
Edmonds, Chase;5-9, 210lb (175cm, 95kg) 
Williams, Darrel;6-1, 190lb (185cm, 86kg) 
Bellore, Nick;6-1, 250lb (185cm, 113kg) 
Jackson, Darius;6-0, 220lb (183cm, 99kg) 
Armah, Alex;6-2, 255lb (188cm, 115kg) 
Cannon, Trenton;5-11, 185lb (180cm, 83kg) 
Wilson Jr., Jeff;6-0, 194lb (183cm, 87kg) 
Penny, Rashaad;5-11, 220lb (180cm, 99kg) 
Williams, David;6-1, 190lb (185cm, 86kg) 
Boone, Mike;5-10, 205lb (178cm, 92kg) 
Walton, Mark;5-10, 200lb (178cm, 90kg) 
Ortiz, Ricky;6-0, 233lb (183cm, 105kg) 
Scott, Boston;5-6, 203lb (168cm, 92kg) 
Mizzell, Taquan;5-9, 194lb (175cm, 87kg) 
Jones, Ronald;5-11, 208lb (180cm, 94kg) 
Hilliard, Dontrell;5-11, 202lb (180cm, 91kg) 
Logan, T.J.;5-11, 195lb (180cm, 88kg) 
Lindsay, Phillip;5-8, 190lb (173cm, 86kg) 
Smith, Ito;5-9, 195lb (175cm, 88kg) 
Ogunbowale, Dare;5-10, 205lb (178cm, 92kg) 
Johnson, Kerryon;6-0, 209lb (183cm, 94kg) 
Thomas, Roc;6-1, 316lb (185cm, 143kg) 
Turner, De'Lance;5-11, 214lb (180cm, 97kg) 
Armstead, Ryquell;5-11, 220lb (180cm, 99kg) 
Snell, Benny;5-10, 224lb (178cm, 101kg) 
Homer, Travis;5-10, 202lb (178cm, 91kg) 
Hill, Justice;5-10, 200lb (178cm, 90kg) 
Laird, Patrick;6-0, 205lb (183cm, 92kg) 
Sanders, Miles;5-11, 211lb (180cm, 95kg) 
Pollard, Tony;6-0, 209lb (183cm, 94kg) 
Johnson, Ty;6-1, 206lb (185cm, 93kg) 
Bonnafon, Reggie;6-0, 215lb (183cm, 97kg) 
Scarbrough, Bo;6-1, 235lb (185cm, 106kg) 
Thompson, Darwin;6-0, 225lb (183cm, 102kg) 
Blasingame, Khari;6-0, 233lb (183cm, 105kg) 
Williams, Dexter;5-9, 207lb (175cm, 93kg) 
Ollison, Qadree;6-1, 232lb (185cm, 105kg) 
Nall, Ryan;6-2, 239lb (188cm, 108kg) 
Whyte, Kerrith;5-10, 204lb (178cm, 92kg) 
Gillaspia, Cullen;6-2, 235lb (188cm, 106kg) 
Ricard, Patrick;6-3, 311lb (190cm, 141kg) 
Gaskin, Myles;5-10, 194lb (178cm, 87kg) 
Singletary, Devin;5-7, 203lb (170cm, 92kg) 
Dawkins, Dalyn;5-7, 183lb (170cm, 83kg) 
Henderson, Darrell;5-8, 208lb (173cm, 94kg) 
Hills, Wes;6-0, 218lb (183cm, 98kg) 
Jacobs, Josh;5-10, 220lb (178cm, 99kg) 
Mattison, Alexander;5-11, 215lb (180cm, 97kg) 
Guice, Derrius;5-11, 225lb (180cm, 102kg) 
Scarlett, Jordan;5-11, 210lb (180cm, 95kg) 
Bawden, Nick;6-2, 245lb (188cm, 111kg) 
Harris, Damien;6-3, 350lb (190cm, 158kg) 
Johnson, Jakob;6-1, 241lb (185cm, 109kg) 
Chunn, Jordan;6-0, 230lb (183cm, 104kg) 
Smith, Tremon;6-2, 210lb (188cm, 95kg) 
Taylor, Jonathan;6-5, 195lb (196cm, 88kg) 
Akers, Cam;5-11, 212lb (180cm, 96kg) 
Gibson, Antonio;6-2, 220lb (188cm, 99kg) 
Williams, Trayveon;6-1, 241lb (185cm, 109kg) 
Ward, Jonathan;6-0, 202lb (183cm, 91kg) 
Moss, Zack;5-9, 205lb (175cm, 92kg) 
McFarland, Anthony;5-9, 198lb (175cm, 89kg) 
Huntley, Jason;5-9, 193lb (175cm, 87kg) 
Nabers, Gabe;6-3, 235lb (190cm, 106kg) 
Jones, Tony;5-11, 224lb (180cm, 101kg) 
Dillon, AJ;6-0, 247lb (183cm, 112kg) 
Walter, Austin;5-8, 202lb (173cm, 91kg) 
Kelley, Joshua;5-10, 205lb (178cm, 92kg) 
Evans, Darrynton;5-11, 200lb (180cm, 90kg) 
Bellamy, LeVante;6-1, 225lb (185cm, 102kg) 
Vaughn, Ke'Shawn;5-10, 214lb (178cm, 97kg) 
Cottrell, Nathan;5-11, 193lb (180cm, 87kg) 
Jones, Xavier;5-11, 208lb (180cm, 94kg) 
Calais, Raymond;5-8, 188lb (173cm, 85kg) 
Pierce, Artavis;5-11, 208lb (180cm, 94kg) 
Perine, La'Mical;5-11, 216lb (180cm, 97kg) 
Reynolds, Craig;5-11, 215lb (180cm, 97kg) 
Robinson, James;5-9, 219lb (175cm, 99kg) 
Edwards-Helaire, Clyde;5-7, 207lb (170cm, 93kg) 
Dallas, DeeJay;5-10, 214lb (178cm, 97kg) 
Hasty, JaMycal;5-8, 205lb (173cm, 92kg) 
Harris, Najee;6-1, 232lb (185cm, 105kg) 
Stevenson, Rhamondre;6-0, 227lb (183cm, 102kg) 
Mitchell, Elijah;5-10, 200lb (178cm, 90kg) 
Patterson, Jaret;6-3, 307lb (190cm, 139kg) 
Hubbard, Chuba;6-4, 295lb (193cm, 133kg) 
Carter, Michael;5-10, 184lb (178cm, 83kg) 
Gore, Derrick;5-10, 212lb (178cm, 96kg) 
Williams, Javonte;6-4, 225lb (193cm, 102kg) 
Prentice, Adam;6-0, 245lb (183cm, 111kg) 
Herbert, Khalil;5-9, 212lb (175cm, 96kg) 
Gainwell, Kenny;5-9, 200lb (175cm, 90kg) 
Benjamin, Eno;5-9, 207lb (175cm, 93kg) 
Igwebuike, Godwin;6-0, 212lb (183cm, 96kg) 
Evans, Chris;5-11, 219lb (180cm, 99kg) 
Felton, Demetric;5-9, 189lb (175cm, 85kg) 
Nwangwu, Kene;6-1, 210lb (185cm, 95kg) 
Funk, Jake;5-10, 205lb (178cm, 92kg) 
Williams, Ty'Son;6-4, 210lb (193cm, 95kg) 
Jackson, Deon;5-10, 175lb (178cm, 79kg) 
Rountree, Larry;5-10, 211lb (178cm, 95kg) 
Ricci, Giovanni;6-3, 240lb (190cm, 108kg) 
Bradwell, Darius;6-1, 230lb (185cm, 104kg) 
Jefferson, Jermar;5-10, 212lb (178cm, 96kg) 
Hardy, JaQuan;5-10, 225lb (178cm, 102kg) 
Sargent, Mekhi;5-8, 208lb (173cm, 94kg) 
Brightwell, Gary;5-11, 215lb (180cm, 97kg) 
Ragas, Trey;5-10, 214lb (178cm, 97kg) 
Carter, Tory;6-0, 244lb (183cm, 110kg) 
McCrary, Nate;6-0, 213lb (183cm, 96kg) 
Sermon, Trey;6-0, 215lb (183cm, 97kg) 
Stanton, Johnny;6-4, 263lb (193cm, 119kg) 
Hill, Kylin;5-10, 214lb (178cm, 97kg) 
